receipt_id,store_id,vendor_id,purchase_order_id,receipt_timestamp,sku_id,quantity_ordered,quantity_received,quantity_damaged_on_arrival,received_by_employee_id
61568,38,1,PO-00061568,2025-01-21 00:00:00,193,12,12,0,10038
61569,38,8,PO-00061569,2025-01-21 00:00:00,128,24,24,0,10038
61570,38,7,PO-00061570,2025-01-21 00:00:00,67,48,48,0,10038
61571,38,5,PO-00061571,2025-01-21 00:00:00,5,24,24,0,10038
61572,38,8,PO-00061572,2025-01-21 00:00:00,56,12,12,0,10038
61573,38,7,PO-00061573,2025-01-21 00:00:00,31,24,24,0,10038
61574,38,6,PO-00061574,2025-01-21 00:00:00,150,12,12,0,10038
61575,38,3,PO-00061575,2025-01-21 00:00:00,75,12,12,0,10038
61576,38,3,PO-00061576,2025-01-21 00:00:00,147,24,24,0,10038
61577,38,6,PO-00061577,2025-01-21 00:00:00,78,12,12,0,10038
61578,38,5,PO-00061578,2025-02-07 00:00:00,41,12,12,0,10038
61579,38,2,PO-00061579,2025-02-07 00:00:00,62,24,24,0,10038
61580,38,9,PO-00061580,2025-02-07 00:00:00,33,24,24,0,10038
61581,38,4,PO-00061581,2025-02-07 00:00:00,88,24,24,0,10038
61582,38,3,PO-00061582,2025-02-07 00:00:00,3,24,24,0,10038
61583,38,12,PO-00061583,2025-02-07 00:00:00,36,24,24,0,10038
61584,38,1,PO-00061584,2025-02-07 00:00:00,121,12,12,0,10038
61585,38,4,PO-00061585,2025-02-07 00:00:00,4,24,24,0,10038
61586,38,6,PO-00061586,2025-02-07 00:00:00,78,24,24,0,10038
61587,38,9,PO-00061587,2025-02-07 00:00:00,9,12,12,0,10038
61588,38,8,PO-00061588,2025-02-07 00:00:00,20,12,12,0,10038
61589,38,3,PO-00061589,2025-02-07 00:00:00,123,24,24,0,10038
61590,38,2,PO-00061590,2025-02-07 00:00:00,158,12,12,0,10038
61591,38,8,PO-00061591,2025-02-07 00:00:00,80,24,24,0,10038
61592,38,5,PO-00061592,2025-02-07 00:00:00,77,24,24,0,10038
61593,38,1,PO-00061593,2025-02-07 00:00:00,85,12,12,0,10038
61594,38,7,PO-00061594,2025-02-07 00:00:00,127,12,12,0,10038
61595,38,3,PO-00061595,2025-02-07 00:00:00,15,24,24,0,10038
61596,38,10,PO-00061596,2025-02-07 00:00:00,166,24,24,0,10038
61597,38,5,PO-00061597,2025-02-07 00:00:00,125,24,24,0,10038
61598,38,10,PO-00061598,2025-02-07 00:00:00,34,24,24,0,10038
61599,38,11,PO-00061599,2025-02-07 00:00:00,191,48,48,0,10038
61600,38,12,PO-00061600,2025-02-07 00:00:00,48,12,12,0,10038
61601,38,11,PO-00061601,2025-02-07 00:00:00,167,12,12,0,10038
61602,38,12,PO-00061602,2025-02-07 00:00:00,156,24,24,2,10038
61603,38,7,PO-00061603,2025-02-07 00:00:00,187,24,24,0,10038
61604,38,1,PO-00061604,2025-02-07 00:00:00,193,24,24,0,10038
61605,38,1,PO-00061605,2025-02-07 00:00:00,169,24,24,0,10038
61606,38,2,PO-00061606,2025-02-07 00:00:00,50,24,19,0,10038
61607,38,1,PO-00061607,2025-02-07 00:00:00,13,24,24,0,10038
61608,38,9,PO-00061608,2025-02-07 00:00:00,81,12,11,0,10038
61609,38,12,PO-00061609,2025-02-07 00:00:00,144,48,48,0,10038
61610,38,7,PO-00061610,2025-02-07 00:00:00,67,24,24,0,10038
61611,38,12,PO-00061611,2024-11-25 00:00:00,144,12,12,0,10038
61612,38,1,PO-00061612,2024-11-25 00:00:00,133,12,12,0,10038
61613,38,12,PO-00061613,2024-11-25 00:00:00,156,48,48,0,10038
61614,38,12,PO-00061614,2024-11-25 00:00:00,132,24,24,0,10038
61615,38,8,PO-00061615,2024-11-25 00:00:00,44,12,12,0,10038
61616,38,11,PO-00061616,2024-11-25 00:00:00,95,12,12,0,10038
61617,38,8,PO-00061617,2024-11-25 00:00:00,176,24,24,0,10038
61618,38,11,PO-00061618,2024-11-25 00:00:00,59,12,12,0,10038
61619,38,1,PO-00061619,2024-11-25 00:00:00,181,24,24,0,10038
61620,38,7,PO-00061620,2024-11-25 00:00:00,79,48,48,0,10038
61621,38,9,PO-00061621,2024-11-25 00:00:00,177,12,12,0,10038
61622,38,5,PO-00061622,2024-11-25 00:00:00,161,24,24,0,10038
61623,38,2,PO-00061623,2024-11-25 00:00:00,14,12,12,0,10038
61624,38,6,PO-00061624,2024-11-25 00:00:00,138,12,12,1,10038
61625,38,10,PO-00061625,2024-11-25 00:00:00,70,24,21,0,10038
61626,38,11,PO-00061626,2024-11-25 00:00:00,47,12,12,0,10038
61627,38,12,PO-00061627,2024-11-25 00:00:00,24,48,48,0,10038
61628,38,4,PO-00061628,2024-11-25 00:00:00,148,48,48,0,10038
61629,38,8,PO-00061629,2024-11-25 00:00:00,140,12,12,0,10038
61630,38,12,PO-00061630,2024-11-25 00:00:00,84,48,48,0,10038
61631,38,4,PO-00061631,2024-11-25 00:00:00,112,12,12,0,10038
61632,38,3,PO-00061632,2024-11-25 00:00:00,123,48,48,0,10038
61633,38,10,PO-00061633,2024-11-25 00:00:00,10,12,12,0,10038
61634,38,2,PO-00061634,2024-11-25 00:00:00,122,24,24,0,10038
61635,38,6,PO-00061635,2024-11-25 00:00:00,198,24,24,0,10038
61636,38,3,PO-00061636,2024-11-25 00:00:00,75,12,12,0,10038
61637,38,9,PO-00061637,2024-11-25 00:00:00,9,48,48,0,10038
61638,38,10,PO-00061638,2024-11-25 00:00:00,46,12,12,2,10038
61639,38,4,PO-00061639,2024-12-30 00:00:00,124,24,24,0,10038
61640,38,6,PO-00061640,2024-12-30 00:00:00,54,48,48,0,10038
61641,38,1,PO-00061641,2024-12-30 00:00:00,25,48,48,0,10038
61642,38,3,PO-00061642,2024-12-30 00:00:00,87,12,10,0,10038
61643,38,12,PO-00061643,2024-12-30 00:00:00,144,12,12,0,10038
61644,38,8,PO-00061644,2024-12-30 00:00:00,56,24,24,0,10038
61645,38,10,PO-00061645,2024-12-30 00:00:00,22,24,24,0,10038
61646,38,5,PO-00061646,2024-12-30 00:00:00,197,48,48,0,10038
61647,38,12,PO-00061647,2024-12-30 00:00:00,120,24,24,0,10038
61648,38,1,PO-00061648,2024-12-30 00:00:00,37,12,12,0,10038
61649,38,9,PO-00061649,2024-12-30 00:00:00,45,12,12,0,10038
61650,38,2,PO-00061650,2024-12-30 00:00:00,2,24,24,0,10038
61651,38,11,PO-00061651,2024-12-30 00:00:00,131,24,24,0,10038
61652,38,3,PO-00061652,2024-12-30 00:00:00,159,12,12,0,10038
61653,38,7,PO-00061653,2024-12-30 00:00:00,103,24,24,0,10038
61654,38,9,PO-00061654,2024-12-30 00:00:00,117,12,12,0,10038
61655,38,11,PO-00061655,2024-12-30 00:00:00,59,12,12,0,10038
61656,38,9,PO-00061656,2024-12-30 00:00:00,105,24,18,0,10038
61657,38,7,PO-00061657,2024-12-30 00:00:00,175,24,24,0,10038
61658,38,3,PO-00061658,2024-12-30 00:00:00,27,48,48,0,10038
61659,38,7,PO-00061659,2024-12-02 00:00:00,163,12,12,0,10038
61660,38,3,PO-00061660,2024-12-02 00:00:00,63,24,24,0,10038
61661,38,7,PO-00061661,2024-12-02 00:00:00,43,12,12,0,10038
61662,38,6,PO-00061662,2024-12-02 00:00:00,78,24,24,0,10038
61663,38,5,PO-00061663,2024-12-02 00:00:00,173,48,48,0,10038
61664,38,1,PO-00061664,2024-12-02 00:00:00,109,12,12,0,10038
61665,38,2,PO-00061665,2024-12-02 00:00:00,26,12,7,0,10038
61666,38,3,PO-00061666,2024-12-02 00:00:00,147,12,12,0,10038
61667,38,3,PO-00061667,2024-12-02 00:00:00,135,24,24,1,10038
61668,38,2,PO-00061668,2024-12-02 00:00:00,74,12,12,0,10038
61669,38,5,PO-00061669,2024-12-02 00:00:00,53,48,48,0,10038
61670,38,1,PO-00061670,2024-12-02 00:00:00,25,24,24,0,10038
61671,38,4,PO-00061671,2024-12-02 00:00:00,52,12,12,0,10038
61672,38,3,PO-00061672,2024-12-02 00:00:00,123,12,12,0,10038
61673,38,3,PO-00061673,2024-12-02 00:00:00,195,24,24,0,10038
61674,38,2,PO-00061674,2024-12-02 00:00:00,38,12,12,0,10038
61675,38,10,PO-00061675,2024-12-02 00:00:00,130,48,48,0,10038
61676,38,5,PO-00061676,2024-12-02 00:00:00,149,24,24,0,10038
61677,38,2,PO-00061677,2024-12-02 00:00:00,2,24,18,0,10038
61678,38,5,PO-00061678,2024-12-02 00:00:00,197,12,12,0,10038
61679,38,1,PO-00061679,2025-01-14 00:00:00,193,12,12,0,10038
61680,38,8,PO-00061680,2025-01-14 00:00:00,176,24,24,0,10038
61681,38,1,PO-00061681,2025-01-14 00:00:00,169,24,24,1,10038
61682,38,11,PO-00061682,2025-01-14 00:00:00,167,12,12,0,10038
61683,38,5,PO-00061683,2025-01-14 00:00:00,161,24,24,0,10038
61684,38,11,PO-00061684,2025-01-14 00:00:00,83,24,24,0,10038
61685,38,12,PO-00061685,2025-01-14 00:00:00,168,12,12,0,10038
61686,38,3,PO-00061686,2025-01-14 00:00:00,63,24,24,0,10038
61687,38,1,PO-00061687,2025-01-14 00:00:00,1,12,12,0,10038
61688,38,4,PO-00061688,2025-01-14 00:00:00,172,48,43,0,10038
61689,38,12,PO-00061689,2025-01-14 00:00:00,36,48,48,0,10038
61690,38,1,PO-00061690,2025-01-14 00:00:00,145,12,12,0,10038
61691,38,3,PO-00061691,2025-01-14 00:00:00,99,48,48,0,10038
61692,38,2,PO-00061692,2025-01-14 00:00:00,122,24,24,0,10038
61693,38,8,PO-00061693,2025-01-14 00:00:00,80,48,48,0,10038
61694,38,10,PO-00061694,2025-01-14 00:00:00,190,24,24,0,10038
61695,38,7,PO-00061695,2025-01-14 00:00:00,163,24,24,0,10038
61696,38,3,PO-00061696,2025-01-14 00:00:00,135,24,24,0,10038
61697,38,11,PO-00061697,2025-01-14 00:00:00,71,12,12,0,10038
61698,38,4,PO-00061698,2025-01-14 00:00:00,112,12,12,2,10038
61699,38,3,PO-00061699,2025-01-14 00:00:00,39,48,48,0,10038
61700,38,4,PO-00061700,2025-01-14 00:00:00,136,12,12,0,10038
61701,38,2,PO-00061701,2025-01-14 00:00:00,146,24,24,0,10038
61702,38,10,PO-00061702,2025-01-14 00:00:00,10,48,48,0,10038
61703,38,7,PO-00061703,2025-01-14 00:00:00,91,48,48,0,10038
61704,38,7,PO-00061704,2025-01-14 00:00:00,103,12,12,0,10038
61705,39,5,PO-00061705,2025-04-16 00:00:00,173,12,12,0,10039
61706,39,5,PO-00061706,2025-04-16 00:00:00,77,12,12,0,10039
61707,39,8,PO-00061707,2025-04-16 00:00:00,128,24,24,0,10039
61708,39,9,PO-00061708,2025-04-16 00:00:00,117,24,24,0,10039
61709,39,7,PO-00061709,2025-04-16 00:00:00,79,24,24,0,10039
61710,39,10,PO-00061710,2025-04-16 00:00:00,10,48,48,0,10039
61711,39,8,PO-00061711,2025-04-16 00:00:00,188,48,48,0,10039
61712,39,10,PO-00061712,2025-04-16 00:00:00,70,12,7,0,10039
61713,39,6,PO-00061713,2025-04-16 00:00:00,78,12,12,0,10039
61714,39,11,PO-00061714,2025-04-16 00:00:00,71,24,24,0,10039
61715,39,11,PO-00061715,2025-04-16 00:00:00,143,48,48,0,10039
61716,39,1,PO-00061716,2025-04-16 00:00:00,157,24,24,0,10039
61717,39,12,PO-00061717,2025-04-16 00:00:00,96,24,24,0,10039
61718,39,4,PO-00061718,2025-04-16 00:00:00,100,12,12,0,10039
61719,39,6,PO-00061719,2025-04-16 00:00:00,138,48,48,0,10039
61720,39,3,PO-00061720,2025-04-16 00:00:00,63,24,19,0,10039
61721,39,9,PO-00061721,2025-04-16 00:00:00,141,12,12,0,10039
61722,39,6,PO-00061722,2025-04-16 00:00:00,90,48,48,0,10039
61723,39,5,PO-00061723,2024-11-05 00:00:00,149,12,12,0,10039
61724,39,4,PO-00061724,2024-11-05 00:00:00,100,12,12,0,10039
61725,39,11,PO-00061725,2024-11-05 00:00:00,71,24,24,0,10039
61726,39,1,PO-00061726,2024-11-05 00:00:00,61,24,24,1,10039
61727,39,7,PO-00061727,2024-11-05 00:00:00,199,48,48,0,10039
61728,39,3,PO-00061728,2024-11-05 00:00:00,183,24,24,0,10039
61729,39,6,PO-00061729,2024-11-05 00:00:00,186,12,12,0,10039
61730,39,6,PO-00061730,2024-11-05 00:00:00,162,24,24,0,10039
61731,39,6,PO-00061731,2024-11-05 00:00:00,78,24,24,0,10039
61732,39,5,PO-00061732,2024-11-05 00:00:00,29,12,12,0,10039
61733,39,2,PO-00061733,2024-11-05 00:00:00,170,24,24,0,10039
61734,39,12,PO-00061734,2024-11-05 00:00:00,36,24,24,2,10039
61735,39,7,PO-00061735,2024-11-05 00:00:00,67,24,24,0,10039
61736,39,2,PO-00061736,2024-11-05 00:00:00,38,24,24,0,10039
61737,39,11,PO-00061737,2024-11-05 00:00:00,143,12,8,0,10039
61738,39,6,PO-00061738,2024-11-05 00:00:00,54,24,24,0,10039
61739,39,3,PO-00061739,2024-11-05 00:00:00,63,24,24,0,10039
61740,39,5,PO-00061740,2024-11-05 00:00:00,17,12,12,1,10039
61741,39,3,PO-00061741,2024-11-05 00:00:00,123,24,24,0,10039
61742,39,7,PO-00061742,2024-11-05 00:00:00,55,12,12,0,10039
61743,39,12,PO-00061743,2024-11-05 00:00:00,96,12,12,0,10039
61744,39,3,PO-00061744,2024-11-05 00:00:00,111,24,24,0,10039
61745,39,1,PO-00061745,2024-11-05 00:00:00,37,24,24,0,10039
61746,39,7,PO-00061746,2024-11-05 00:00:00,79,12,12,0,10039
61747,39,7,PO-00061747,2024-11-05 00:00:00,127,24,24,0,10039
61748,39,2,PO-00061748,2024-11-05 00:00:00,122,12,12,0,10039
61749,39,11,PO-00061749,2024-11-05 00:00:00,59,24,24,0,10039
61750,39,3,PO-00061750,2024-11-05 00:00:00,99,24,24,0,10039
61751,39,3,PO-00061751,2024-11-05 00:00:00,87,24,24,0,10039
61752,39,9,PO-00061752,2024-11-05 00:00:00,93,24,24,0,10039
61753,39,2,PO-00061753,2024-11-05 00:00:00,158,24,22,0,10039
61754,39,7,PO-00061754,2025-01-13 00:00:00,31,12,12,0,10039
61755,39,4,PO-00061755,2025-01-13 00:00:00,52,12,12,0,10039
61756,39,11,PO-00061756,2025-01-13 00:00:00,179,24,24,0,10039
61757,39,11,PO-00061757,2025-01-13 00:00:00,47,48,48,0,10039
61758,39,3,PO-00061758,2025-01-13 00:00:00,147,24,24,0,10039
61759,39,6,PO-00061759,2025-01-13 00:00:00,138,24,24,0,10039
61760,39,9,PO-00061760,2025-01-13 00:00:00,9,12,12,0,10039
61761,39,9,PO-00061761,2025-01-13 00:00:00,81,12,12,0,10039
61762,39,3,PO-00061762,2025-01-13 00:00:00,63,12,12,0,10039
61763,39,4,PO-00061763,2025-01-13 00:00:00,124,24,24,0,10039
61764,39,1,PO-00061764,2025-01-13 00:00:00,97,12,12,0,10039
61765,39,6,PO-00061765,2025-01-13 00:00:00,186,24,24,0,10039
61766,39,3,PO-00061766,2025-01-13 00:00:00,75,12,12,0,10039
61767,39,4,PO-00061767,2025-01-13 00:00:00,100,24,24,0,10039
61768,39,7,PO-00061768,2025-01-13 00:00:00,151,24,24,0,10039
61769,39,6,PO-00061769,2025-01-13 00:00:00,30,24,24,0,10039
61770,39,10,PO-00061770,2025-01-13 00:00:00,154,24,24,0,10039
61771,39,7,PO-00061771,2025-01-13 00:00:00,43,24,24,0,10039
61772,39,9,PO-00061772,2025-01-13 00:00:00,69,48,48,0,10039
61773,39,3,PO-00061773,2025-01-13 00:00:00,87,48,48,0,10039
61774,39,3,PO-00061774,2025-01-13 00:00:00,123,12,12,0,10039
61775,39,10,PO-00061775,2025-01-13 00:00:00,10,12,12,0,10039
61776,39,12,PO-00061776,2025-01-13 00:00:00,132,24,24,0,10039
61777,39,4,PO-00061777,2025-01-13 00:00:00,112,24,24,0,10039
61778,39,7,PO-00061778,2025-01-13 00:00:00,187,24,24,0,10039
61779,39,2,PO-00061779,2024-12-25 00:00:00,62,24,24,0,10039
61780,39,2,PO-00061780,2024-12-25 00:00:00,194,24,24,0,10039
61781,39,6,PO-00061781,2024-12-25 00:00:00,174,24,24,0,10039
61782,39,6,PO-00061782,2024-12-25 00:00:00,150,12,12,0,10039
61783,39,10,PO-00061783,2024-12-25 00:00:00,58,24,24,0,10039
61784,39,12,PO-00061784,2024-12-25 00:00:00,108,24,24,0,10039
61785,39,8,PO-00061785,2024-12-25 00:00:00,20,12,12,0,10039
61786,39,9,PO-00061786,2024-12-25 00:00:00,165,12,12,0,10039
61787,39,8,PO-00061787,2024-12-25 00:00:00,44,24,24,0,10039
61788,39,2,PO-00061788,2024-12-25 00:00:00,158,12,12,0,10039
61789,39,1,PO-00061789,2024-12-25 00:00:00,133,12,12,0,10039
61790,39,4,PO-00061790,2024-12-25 00:00:00,4,12,12,0,10039
61791,39,3,PO-00061791,2024-12-25 00:00:00,147,24,24,0,10039
61792,39,12,PO-00061792,2024-12-25 00:00:00,48,12,12,0,10039
61793,39,8,PO-00061793,2024-12-25 00:00:00,152,12,12,0,10039
61794,39,9,PO-00061794,2024-12-25 00:00:00,141,24,24,0,10039
61795,39,8,PO-00061795,2024-12-25 00:00:00,56,24,24,0,10039
61796,39,3,PO-00061796,2024-12-25 00:00:00,111,12,12,0,10039
61797,39,10,PO-00061797,2024-12-25 00:00:00,34,12,12,0,10039
61798,39,4,PO-00061798,2024-12-25 00:00:00,76,12,12,0,10039
61799,39,3,PO-00061799,2024-12-25 00:00:00,159,48,48,0,10039
61800,39,6,PO-00061800,2024-12-25 00:00:00,126,24,24,0,10039
61801,39,7,PO-00061801,2024-12-25 00:00:00,43,12,12,0,10039
61802,39,10,PO-00061802,2024-12-25 00:00:00,118,12,12,0,10039
61803,39,9,PO-00061803,2024-12-25 00:00:00,177,12,12,0,10039
61804,39,8,PO-00061804,2024-12-25 00:00:00,164,12,12,2,10039
61805,39,1,PO-00061805,2024-12-25 00:00:00,157,24,24,1,10039
61806,39,12,PO-00061806,2024-12-25 00:00:00,24,12,12,0,10039
61807,39,1,PO-00061807,2024-12-25 00:00:00,13,12,12,0,10039
61808,39,3,PO-00061808,2024-11-05 00:00:00,171,24,24,0,10039
61809,39,5,PO-00061809,2024-11-05 00:00:00,77,12,12,0,10039
61810,39,4,PO-00061810,2024-11-05 00:00:00,124,12,9,0,10039
61811,39,3,PO-00061811,2024-11-05 00:00:00,135,12,12,2,10039
61812,39,6,PO-00061812,2024-11-05 00:00:00,66,48,48,0,10039
61813,39,9,PO-00061813,2024-11-05 00:00:00,117,24,24,0,10039
61814,39,7,PO-00061814,2024-11-05 00:00:00,151,24,24,0,10039
61815,39,8,PO-00061815,2024-11-05 00:00:00,104,24,24,0,10039
61816,39,11,PO-00061816,2024-11-05 00:00:00,95,48,48,0,10039
61817,39,10,PO-00061817,2024-11-05 00:00:00,82,12,12,0,10039
61818,39,1,PO-00061818,2024-11-05 00:00:00,157,24,24,0,10039
61819,39,7,PO-00061819,2024-11-05 00:00:00,79,48,48,0,10039
61820,39,4,PO-00061820,2024-11-05 00:00:00,136,24,24,0,10039
61821,39,11,PO-00061821,2024-11-05 00:00:00,35,24,24,0,10039
61822,39,1,PO-00061822,2024-11-05 00:00:00,109,24,24,0,10039
61823,39,5,PO-00061823,2024-11-05 00:00:00,185,24,24,0,10039
61824,39,11,PO-00061824,2024-11-05 00:00:00,119,24,24,0,10039
61825,39,8,PO-00061825,2024-11-05 00:00:00,92,12,12,0,10039
61826,39,9,PO-00061826,2024-11-05 00:00:00,189,12,12,0,10039
61827,39,5,PO-00061827,2024-11-05 00:00:00,173,24,24,0,10039
61828,39,9,PO-00061828,2024-11-05 00:00:00,105,24,24,0,10039
61829,39,10,PO-00061829,2024-11-05 00:00:00,130,24,18,0,10039
61830,39,2,PO-00061830,2024-11-05 00:00:00,110,24,24,0,10039
61831,39,11,PO-00061831,2024-11-05 00:00:00,11,12,12,0,10039
61832,39,1,PO-00061832,2024-11-05 00:00:00,133,12,12,2,10039
61833,39,5,PO-00061833,2024-11-05 00:00:00,53,24,24,0,10039
61834,39,11,PO-00061834,2024-11-05 00:00:00,191,48,48,0,10039
61835,39,4,PO-00061835,2024-11-05 00:00:00,64,48,48,0,10039
61836,39,10,PO-00061836,2024-11-05 00:00:00,190,12,12,0,10039
61837,39,2,PO-00061837,2024-11-05 00:00:00,158,12,12,0,10039
61838,39,7,PO-00061838,2024-11-05 00:00:00,199,24,24,0,10039
61839,39,1,PO-00061839,2025-04-21 00:00:00,145,12,12,0,10039
61840,39,3,PO-00061840,2025-04-21 00:00:00,15,24,24,0,10039
61841,39,2,PO-00061841,2025-04-21 00:00:00,2,12,12,0,10039
61842,39,6,PO-00061842,2025-04-21 00:00:00,186,24,24,0,10039
61843,39,12,PO-00061843,2025-04-21 00:00:00,156,24,24,0,10039
61844,39,8,PO-00061844,2025-04-21 00:00:00,8,24,24,0,10039
61845,39,2,PO-00061845,2025-04-21 00:00:00,74,12,12,0,10039
61846,39,12,PO-00061846,2025-04-21 00:00:00,120,12,12,2,10039
61847,39,11,PO-00061847,2025-04-21 00:00:00,71,48,48,0,10039
61848,39,7,PO-00061848,2025-04-21 00:00:00,115,24,24,0,10039
61849,39,5,PO-00061849,2025-04-21 00:00:00,29,48,48,0,10039
61850,39,11,PO-00061850,2025-04-21 00:00:00,131,24,24,0,10039
61851,39,4,PO-00061851,2025-04-21 00:00:00,88,48,48,0,10039
61852,39,2,PO-00061852,2025-04-21 00:00:00,146,24,24,0,10039
61853,39,11,PO-00061853,2025-04-21 00:00:00,179,12,12,0,10039
61854,39,6,PO-00061854,2025-01-11 00:00:00,162,48,48,0,10039
61855,39,10,PO-00061855,2025-01-11 00:00:00,70,24,24,0,10039
61856,39,4,PO-00061856,2025-01-11 00:00:00,4,24,24,0,10039
61857,39,2,PO-00061857,2025-01-11 00:00:00,50,12,12,0,10039
61858,39,8,PO-00061858,2025-01-11 00:00:00,32,24,24,0,10039
61859,39,6,PO-00061859,2025-01-11 00:00:00,138,24,24,1,10039
61860,39,8,PO-00061860,2025-01-11 00:00:00,140,24,24,0,10039
61861,39,8,PO-00061861,2025-01-11 00:00:00,188,24,24,0,10039
61862,39,3,PO-00061862,2025-01-11 00:00:00,51,12,12,0,10039
61863,39,6,PO-00061863,2025-01-11 00:00:00,126,48,48,0,10039
61864,39,11,PO-00061864,2025-01-11 00:00:00,131,24,24,0,10039
61865,39,3,PO-00061865,2025-01-11 00:00:00,159,12,12,0,10039
61866,39,1,PO-00061866,2025-01-11 00:00:00,133,48,48,0,10039
61867,39,5,PO-00061867,2025-01-11 00:00:00,53,24,20,0,10039
61868,39,1,PO-00061868,2025-01-11 00:00:00,85,12,12,0,10039
61869,39,9,PO-00061869,2025-01-11 00:00:00,81,24,24,0,10039
61870,39,9,PO-00061870,2025-01-11 00:00:00,189,24,24,0,10039
61871,39,4,PO-00061871,2024-12-19 00:00:00,88,12,12,2,10039
61872,39,6,PO-00061872,2024-12-19 00:00:00,42,24,24,0,10039
61873,39,9,PO-00061873,2024-12-19 00:00:00,93,24,24,0,10039
61874,39,9,PO-00061874,2024-12-19 00:00:00,129,12,12,0,10039
61875,39,2,PO-00061875,2024-12-19 00:00:00,170,12,12,0,10039
61876,39,8,PO-00061876,2024-12-19 00:00:00,92,24,24,0,10039
61877,39,10,PO-00061877,2024-12-19 00:00:00,166,12,12,1,10039
61878,39,7,PO-00061878,2024-12-19 00:00:00,115,24,24,0,10039
61879,39,4,PO-00061879,2024-12-19 00:00:00,196,24,24,0,10039
61880,39,9,PO-00061880,2024-12-19 00:00:00,9,24,24,0,10039
61881,39,5,PO-00061881,2024-12-19 00:00:00,149,24,24,0,10039
61882,39,1,PO-00061882,2024-12-19 00:00:00,25,12,12,0,10039
61883,39,2,PO-00061883,2024-12-19 00:00:00,50,24,24,0,10039
61884,39,4,PO-00061884,2024-12-19 00:00:00,136,12,12,0,10039
61885,39,9,PO-00061885,2024-12-19 00:00:00,21,24,24,0,10039
61886,39,10,PO-00061886,2024-12-19 00:00:00,106,24,24,0,10039
61887,39,2,PO-00061887,2024-12-19 00:00:00,194,12,12,0,10039
61888,39,10,PO-00061888,2024-12-19 00:00:00,142,12,12,0,10039
61889,39,1,PO-00061889,2024-12-19 00:00:00,37,12,12,0,10039
61890,39,11,PO-00061890,2024-12-19 00:00:00,143,24,24,0,10039
61891,39,6,PO-00061891,2024-12-19 00:00:00,90,12,12,0,10039
61892,39,11,PO-00061892,2024-12-19 00:00:00,59,12,11,0,10039
61893,39,10,PO-00061893,2024-12-19 00:00:00,82,24,24,1,10039
61894,39,2,PO-00061894,2024-12-19 00:00:00,62,12,12,0,10039
61895,39,6,PO-00061895,2024-12-19 00:00:00,54,12,12,0,10039
61896,39,4,PO-00061896,2024-12-19 00:00:00,40,12,12,0,10039
61897,39,4,PO-00061897,2024-12-19 00:00:00,184,12,12,0,10039
61898,39,5,PO-00061898,2024-12-19 00:00:00,185,12,12,0,10039
61899,39,4,PO-00061899,2024-12-19 00:00:00,16,24,24,0,10039
61900,39,7,PO-00061900,2024-12-19 00:00:00,31,12,12,0,10039
61901,39,12,PO-00061901,2025-01-07 00:00:00,156,48,48,0,10039
61902,39,3,PO-00061902,2025-01-07 00:00:00,39,12,12,0,10039
61903,39,2,PO-00061903,2025-01-07 00:00:00,182,12,12,0,10039
61904,39,3,PO-00061904,2025-01-07 00:00:00,75,24,24,0,10039
61905,39,11,PO-00061905,2025-01-07 00:00:00,119,12,12,0,10039
61906,39,7,PO-00061906,2025-01-07 00:00:00,91,24,24,0,10039
61907,39,10,PO-00061907,2025-01-07 00:00:00,190,24,24,1,10039
61908,39,5,PO-00061908,2025-01-07 00:00:00,53,12,12,0,10039
61909,39,9,PO-00061909,2025-01-07 00:00:00,57,24,24,0,10039
61910,39,11,PO-00061910,2025-01-07 00:00:00,83,24,18,0,10039
61911,39,2,PO-00061911,2025-01-07 00:00:00,122,24,24,0,10039
61912,39,1,PO-00061912,2025-01-07 00:00:00,97,24,24,0,10039
61913,39,4,PO-00061913,2025-01-07 00:00:00,136,12,12,0,10039
61914,39,7,PO-00061914,2025-01-07 00:00:00,115,12,12,0,10039
61915,39,1,PO-00061915,2025-01-07 00:00:00,61,12,12,0,10039
61916,39,6,PO-00061916,2025-01-07 00:00:00,162,24,24,0,10039
61917,39,7,PO-00061917,2025-01-07 00:00:00,199,24,24,0,10039
61918,39,4,PO-00061918,2025-01-07 00:00:00,148,24,24,0,10039
61919,39,11,PO-00061919,2025-01-07 00:00:00,167,48,46,0,10039
61920,39,10,PO-00061920,2025-01-07 00:00:00,82,24,24,0,10039
61921,39,7,PO-00061921,2025-01-07 00:00:00,7,12,12,0,10039
61922,39,2,PO-00061922,2025-01-07 00:00:00,26,12,12,0,10039
61923,39,10,PO-00061923,2025-01-07 00:00:00,106,12,12,0,10039
61924,39,4,PO-00061924,2025-01-07 00:00:00,172,12,12,0,10039
61925,39,6,PO-00061925,2025-01-07 00:00:00,30,12,12,0,10039
61926,39,6,PO-00061926,2025-01-07 00:00:00,114,12,12,0,10039
61927,39,8,PO-00061927,2025-01-07 00:00:00,8,12,12,0,10039
61928,39,4,PO-00061928,2025-01-07 00:00:00,64,12,12,0,10039
61929,39,8,PO-00061929,2025-01-07 00:00:00,128,48,48,0,10039
61930,39,4,PO-00061930,2025-01-07 00:00:00,76,48,48,0,10039
61931,39,11,PO-00061931,2024-12-10 00:00:00,83,24,24,0,10039
61932,39,7,PO-00061932,2024-12-10 00:00:00,103,24,24,0,10039
61933,39,8,PO-00061933,2024-12-10 00:00:00,200,48,48,0,10039
